nfile,length,label,reliability
slice_781.wav,4.0,1,2.0
slice_782.wav,4.0,1,2.0
slice_783.wav,4.0,1,2.0
slice_784.wav,4.0,1,2.0
slice_785.wav,4.0,1,2.0
slice_786.wav,4.0,1,2.0
slice_787.wav,4.0,1,2.0
slice_788.wav,4.0,1,2.0
slice_789.wav,4.0,1,2.0
slice_790.wav,4.0,1,2.0
slice_791.wav,4.0,1,2.0
slice_792.wav,4.0,1,2.0
slice_793.wav,4.0,1,2.0
slice_794.wav,4.0,1,2.0
slice_795.wav,4.0,1,2.0
slice_796.wav,4.0,1,2.0
slice_797.wav,4.0,1,2.0
slice_798.wav,4.0,1,2.0
slice_799.wav,4.0,1,2.0
slice_800.wav,4.0,1,2.0
slice_801.wav,4.0,1,2.0
slice_802.wav,4.0,1,2.0
slice_803.wav,4.0,1,2.0
slice_804.wav,4.0,1,2.0
slice_805.wav,4.0,1,2.0
slice_806.wav,4.0,1,2.0
slice_807.wav,4.0,1,2.0
slice_808.wav,4.0,1,2.0
slice_809.wav,4.0,1,2.0
slice_810.wav,4.0,1,2.0
slice_811.wav,4.0,1,2.0
slice_812.wav,4.0,1,2.0
slice_813.wav,4.0,1,2.0
slice_814.wav,4.0,1,2.0
slice_815.wav,4.0,1,2.0
slice_816.wav,4.0,1,2.0
slice_817.wav,4.0,1,2.0
slice_818.wav,4.0,1,2.0
slice_819.wav,4.0,1,2.0
slice_820.wav,4.0,1,2.0
slice_821.wav,4.0,1,2.0
slice_822.wav,4.0,1,2.0
slice_823.wav,4.0,1,2.0
slice_824.wav,4.0,1,2.0
slice_825.wav,4.0,1,2.0
slice_826.wav,4.0,1,2.0
slice_827.wav,4.0,1,2.0
slice_828.wav,4.0,1,2.0
slice_829.wav,4.0,1,2.0
slice_830.wav,4.0,1,2.0
slice_831.wav,4.0,1,2.0
slice_832.wav,4.0,1,2.0
slice_833.wav,4.0,1,2.0
slice_834.wav,4.0,1,2.0
slice_835.wav,4.0,1,2.0
slice_836.wav,4.0,1,2.0
slice_837.wav,4.0,1,2.0
slice_838.wav,4.0,1,2.0
slice_839.wav,4.0,1,2.0
slice_840.wav,4.0,1,2.0
slice_841.wav,4.0,1,2.0
slice_842.wav,4.0,1,2.0
slice_843.wav,4.0,1,2.0
slice_844.wav,4.0,1,2.0
slice_845.wav,4.0,1,2.0
slice_846.wav,4.0,1,2.0
slice_847.wav,4.0,1,2.0
slice_848.wav,4.0,1,2.0
slice_849.wav,4.0,1,2.0
slice_850.wav,4.0,1,2.0
slice_851.wav,4.0,1,2.0
slice_852.wav,4.0,1,2.0
slice_853.wav,4.0,1,2.0
slice_854.wav,4.0,1,2.0
slice_855.wav,4.0,1,2.0
slice_856.wav,4.0,1,2.0
slice_857.wav,4.0,1,2.0
slice_858.wav,4.0,1,2.0
slice_859.wav,4.0,1,2.0
slice_860.wav,4.0,1,2.0
slice_861.wav,4.0,1,2.0
slice_862.wav,4.0,1,2.0
slice_863.wav,4.0,1,2.0
slice_864.wav,4.0,1,2.0
slice_865.wav,4.0,1,2.0
slice_866.wav,4.0,1,2.0
slice_867.wav,4.0,1,2.0
slice_868.wav,4.0,1,2.0
slice_869.wav,4.0,1,2.0
slice_870.wav,4.0,1,2.0
slice_871.wav,4.0,1,2.0
slice_872.wav,4.0,1,2.0
slice_873.wav,4.0,1,2.0
slice_874.wav,4.0,1,2.0
slice_875.wav,4.0,1,2.0
slice_876.wav,4.0,1,2.0
slice_877.wav,4.0,1,2.0
slice_878.wav,4.0,1,2.0
slice_879.wav,4.0,1,2.0
slice_880.wav,4.0,1,2.0
slice_881.wav,4.0,1,2.0
slice_882.wav,4.0,1,2.0
slice_883.wav,4.0,1,2.0
slice_884.wav,4.0,1,2.0
slice_885.wav,4.0,1,2.0
slice_886.wav,4.0,1,2.0
slice_887.wav,4.0,1,2.0
slice_888.wav,4.0,1,2.0
slice_889.wav,4.0,1,2.0
slice_890.wav,4.0,1,2.0
slice_891.wav,4.0,1,2.0
slice_892.wav,4.0,1,2.0
slice_893.wav,4.0,1,2.0
slice_894.wav,4.0,1,2.0
slice_895.wav,4.0,1,2.0
slice_896.wav,4.0,1,2.0
slice_897.wav,4.0,1,2.0
slice_898.wav,4.0,1,2.0
slice_899.wav,4.0,1,2.0
slice_900.wav,4.0,1,2.0
slice_901.wav,4.0,1,2.0
slice_902.wav,4.0,1,2.0
slice_903.wav,4.0,1,2.0
slice_904.wav,4.0,1,2.0
slice_905.wav,4.0,1,2.0
slice_906.wav,4.0,1,2.0
slice_907.wav,4.0,1,2.0
slice_908.wav,4.0,1,2.0
slice_909.wav,4.0,1,2.0
slice_910.wav,4.0,1,2.0
slice_911.wav,4.0,1,2.0
slice_912.wav,4.0,1,2.0
slice_913.wav,4.0,1,2.0
slice_914.wav,4.0,1,2.0
slice_915.wav,4.0,1,2.0
slice_916.wav,4.0,1,2.0
slice_917.wav,4.0,1,2.0
slice_918.wav,4.0,1,2.0
slice_919.wav,4.0,1,2.0
slice_920.wav,4.0,1,2.0
slice_921.wav,4.0,1,2.0
slice_922.wav,4.0,1,2.0
slice_923.wav,4.0,1,2.0
slice_924.wav,4.0,1,2.0
slice_925.wav,4.0,1,2.0
slice_926.wav,4.0,1,2.0
slice_927.wav,4.0,1,2.0
slice_928.wav,4.0,1,2.0
slice_929.wav,4.0,1,2.0
slice_930.wav,4.0,1,2.0
slice_931.wav,4.0,1,2.0
slice_932.wav,4.0,1,2.0
slice_933.wav,4.0,1,2.0
slice_934.wav,4.0,1,2.0
slice_935.wav,4.0,1,2.0
slice_936.wav,4.0,1,2.0
slice_937.wav,4.0,1,2.0
slice_938.wav,4.0,1,2.0
slice_939.wav,4.0,1,2.0
slice_940.wav,4.0,1,2.0
slice_941.wav,4.0,1,2.0
slice_942.wav,4.0,1,2.0
slice_943.wav,4.0,1,2.0
slice_944.wav,4.0,1,2.0
slice_945.wav,4.0,1,2.0
slice_946.wav,4.0,1,2.0
slice_947.wav,4.0,1,2.0
slice_948.wav,4.0,1,2.0
slice_949.wav,4.0,1,2.0
slice_950.wav,4.0,1,2.0
slice_951.wav,4.0,1,2.0
slice_952.wav,4.0,1,2.0
slice_953.wav,4.0,1,2.0
slice_954.wav,4.0,1,2.0
slice_955.wav,4.0,1,2.0
slice_956.wav,4.0,1,2.0
slice_957.wav,4.0,1,2.0
slice_958.wav,4.0,1,2.0
slice_959.wav,4.0,1,2.0
slice_960.wav,4.0,1,2.0
slice_961.wav,4.0,1,2.0
slice_962.wav,4.0,1,2.0
slice_963.wav,4.0,1,2.0
slice_964.wav,4.0,1,2.0
slice_965.wav,4.0,1,2.0
slice_966.wav,4.0,1,2.0
slice_967.wav,4.0,1,2.0
slice_968.wav,4.0,1,2.0
slice_969.wav,4.0,1,2.0
slice_970.wav,4.0,1,2.0
slice_971.wav,4.0,1,2.0
slice_972.wav,4.0,1,2.0
slice_973.wav,4.0,1,2.0
slice_974.wav,4.0,1,2.0
slice_975.wav,4.0,1,2.0
slice_976.wav,4.0,1,2.0
slice_977.wav,4.0,1,2.0
slice_978.wav,4.0,1,2.0
slice_979.wav,4.0,1,2.0
slice_980.wav,4.0,1,2.0
slice_981.wav,4.0,1,2.0
slice_982.wav,4.0,1,2.0
slice_983.wav,4.0,1,2.0
slice_984.wav,4.0,1,2.0
slice_985.wav,4.0,1,2.0
slice_986.wav,4.0,1,2.0
slice_987.wav,4.0,1,2.0
slice_988.wav,4.0,1,2.0
slice_989.wav,4.0,1,2.0
slice_990.wav,4.0,1,2.0
slice_991.wav,4.0,1,2.0
slice_992.wav,4.0,1,2.0
slice_993.wav,4.0,1,2.0
slice_994.wav,4.0,1,2.0
slice_995.wav,4.0,1,2.0
slice_996.wav,4.0,1,2.0
slice_997.wav,4.0,1,2.0
slice_998.wav,4.0,1,2.0
slice_999.wav,4.0,1,2.0
slice_1000.wav,4.0,1,2.0
slice_1001.wav,4.0,1,2.0
slice_1002.wav,4.0,1,2.0
slice_1003.wav,4.0,1,2.0
slice_1004.wav,4.0,1,2.0
slice_1005.wav,4.0,1,2.0
slice_1006.wav,4.0,1,2.0
slice_1007.wav,4.0,1,2.0
slice_1008.wav,4.0,1,2.0
slice_1009.wav,4.0,1,2.0
slice_1010.wav,4.0,1,2.0
slice_1011.wav,4.0,1,2.0
slice_1012.wav,4.0,1,2.0
slice_1013.wav,4.0,1,2.0
slice_1014.wav,4.0,1,2.0
slice_1015.wav,4.0,1,2.0
slice_1016.wav,4.0,1,2.0
slice_1017.wav,4.0,1,2.0
slice_1018.wav,4.0,1,2.0
slice_1019.wav,4.0,1,2.0
slice_1020.wav,4.0,1,2.0
slice_1021.wav,4.0,1,2.0
slice_1022.wav,4.0,1,2.0
slice_1023.wav,4.0,1,2.0
slice_1024.wav,4.0,1,2.0
slice_1025.wav,4.0,1,2.0
slice_1026.wav,4.0,1,2.0
slice_1027.wav,4.0,1,2.0
slice_1028.wav,4.0,1,2.0
slice_1029.wav,4.0,1,2.0
slice_1030.wav,4.0,1,2.0
slice_1031.wav,4.0,1,2.0
slice_1032.wav,4.0,1,2.0
slice_1033.wav,4.0,1,2.0
slice_1034.wav,4.0,1,2.0
slice_1035.wav,4.0,1,2.0
slice_1036.wav,4.0,1,2.0
slice_1037.wav,4.0,1,2.0
slice_1038.wav,4.0,1,2.0
slice_1039.wav,4.0,1,2.0
slice_1040.wav,4.0,1,2.0
slice_1041.wav,4.0,1,2.0
slice_1042.wav,4.0,1,2.0
slice_1043.wav,4.0,1,2.0
slice_1044.wav,4.0,1,2.0
slice_1045.wav,4.0,1,2.0
slice_1046.wav,4.0,1,2.0
slice_1047.wav,4.0,1,2.0
slice_1048.wav,4.0,1,2.0
slice_1049.wav,4.0,1,2.0
slice_1050.wav,4.0,1,2.0
slice_1051.wav,4.0,1,2.0
slice_1052.wav,4.0,1,2.0
slice_1053.wav,4.0,1,2.0
slice_1054.wav,4.0,1,2.0
slice_1055.wav,4.0,1,2.0
slice_1056.wav,4.0,1,2.0
slice_1057.wav,4.0,1,2.0
slice_1058.wav,4.0,1,2.0
slice_1059.wav,4.0,1,2.0
slice_1060.wav,4.0,1,2.0
slice_1061.wav,4.0,1,2.0
slice_1062.wav,4.0,1,2.0
slice_1063.wav,4.0,1,2.0
slice_1064.wav,4.0,1,2.0
slice_1065.wav,4.0,1,2.0
slice_1066.wav,4.0,1,2.0
slice_1067.wav,4.0,1,2.0
slice_1068.wav,4.0,1,2.0
slice_1069.wav,4.0,1,2.0
slice_1070.wav,4.0,1,2.0
slice_1071.wav,4.0,1,2.0
slice_1072.wav,4.0,1,2.0
slice_1073.wav,4.0,1,2.0
slice_1074.wav,4.0,1,2.0
slice_1075.wav,4.0,1,2.0
slice_1076.wav,4.0,1,2.0
slice_1077.wav,4.0,1,2.0
slice_1078.wav,4.0,1,2.0
slice_1079.wav,4.0,1,2.0
slice_1080.wav,4.0,1,2.0
slice_1081.wav,4.0,1,2.0
slice_1082.wav,4.0,1,2.0
slice_1083.wav,4.0,1,2.0
slice_1084.wav,4.0,1,2.0
slice_1085.wav,4.0,1,2.0
slice_1086.wav,4.0,1,2.0
slice_1087.wav,4.0,1,2.0
slice_1088.wav,4.0,1,2.0
slice_1089.wav,4.0,1,2.0
slice_1090.wav,4.0,1,2.0
slice_1091.wav,4.0,1,2.0
slice_1092.wav,4.0,1,2.0
slice_1093.wav,4.0,1,2.0
slice_1094.wav,4.0,1,2.0
slice_1095.wav,4.0,1,2.0
slice_1096.wav,4.0,1,2.0
slice_1097.wav,4.0,1,2.0
slice_1098.wav,4.0,1,2.0
slice_1099.wav,4.0,1,2.0
slice_1100.wav,4.0,1,2.0
slice_1101.wav,4.0,1,2.0
slice_1102.wav,4.0,1,2.0
slice_1103.wav,4.0,1,2.0
slice_1104.wav,4.0,1,2.0
slice_1105.wav,4.0,1,2.0
slice_1106.wav,4.0,1,2.0
slice_1107.wav,4.0,1,2.0
slice_1108.wav,4.0,1,2.0
slice_1109.wav,4.0,1,2.0
slice_1110.wav,4.0,1,2.0
slice_1111.wav,4.0,1,2.0
slice_1112.wav,4.0,1,2.0
slice_1113.wav,4.0,1,2.0
slice_1114.wav,4.0,1,2.0
slice_1115.wav,4.0,1,2.0
slice_1116.wav,4.0,1,2.0
slice_1117.wav,4.0,1,2.0
slice_1118.wav,4.0,1,2.0
slice_1119.wav,4.0,1,2.0
slice_1120.wav,4.0,1,2.0
slice_1121.wav,4.0,1,2.0
slice_1122.wav,4.0,1,2.0
slice_1123.wav,4.0,1,2.0
slice_1124.wav,4.0,1,2.0
slice_1125.wav,4.0,1,2.0
slice_1126.wav,4.0,1,2.0
slice_1127.wav,4.0,1,2.0
slice_1128.wav,4.0,1,2.0
slice_1129.wav,4.0,1,2.0
slice_1130.wav,4.0,1,2.0
slice_1131.wav,4.0,1,2.0
slice_1132.wav,4.0,1,2.0
slice_1133.wav,4.0,1,2.0
slice_1134.wav,4.0,1,2.0
slice_1135.wav,4.0,1,2.0
slice_1136.wav,4.0,1,2.0
slice_1137.wav,4.0,1,2.0
slice_1138.wav,4.0,1,2.0
slice_1139.wav,4.0,1,2.0
slice_1140.wav,4.0,1,2.0
slice_1141.wav,4.0,1,2.0
slice_1142.wav,4.0,1,2.0
slice_1143.wav,4.0,1,2.0
slice_1144.wav,4.0,1,2.0
slice_1145.wav,4.0,1,2.0
slice_1146.wav,4.0,1,2.0
slice_1147.wav,4.0,1,2.0
slice_1148.wav,4.0,1,2.0
slice_1149.wav,4.0,1,2.0
slice_1150.wav,4.0,1,2.0
slice_1151.wav,4.0,1,2.0
slice_1152.wav,4.0,1,2.0
slice_1153.wav,4.0,1,2.0
slice_1154.wav,4.0,1,2.0
slice_1155.wav,4.0,1,2.0
slice_1156.wav,4.0,1,2.0
slice_1157.wav,4.0,1,2.0
slice_1158.wav,4.0,1,2.0
slice_1159.wav,4.0,1,2.0
slice_1160.wav,4.0,1,2.0
slice_1161.wav,4.0,1,2.0
slice_1162.wav,4.0,1,2.0
slice_1163.wav,4.0,1,2.0
slice_1164.wav,4.0,1,2.0
slice_1165.wav,4.0,1,2.0
slice_1166.wav,4.0,1,2.0
slice_1167.wav,4.0,1,2.0
slice_1168.wav,4.0,1,2.0
slice_1169.wav,4.0,1,2.0
slice_1170.wav,4.0,1,2.0
slice_1171.wav,4.0,1,2.0
slice_1172.wav,4.0,1,2.0
slice_1173.wav,4.0,1,2.0
slice_1174.wav,4.0,1,2.0
slice_1175.wav,4.0,1,2.0
slice_1176.wav,4.0,1,2.0
slice_1177.wav,4.0,1,2.0
slice_1178.wav,4.0,1,2.0
slice_1179.wav,4.0,1,2.0
slice_1180.wav,4.0,1,2.0
slice_1181.wav,4.0,1,2.0
slice_1182.wav,4.0,1,2.0
slice_1183.wav,4.0,1,2.0
slice_1184.wav,4.0,1,2.0
slice_1185.wav,4.0,1,2.0
slice_1186.wav,4.0,1,2.0
slice_1187.wav,4.0,1,2.0
slice_1188.wav,4.0,1,2.0
slice_1189.wav,4.0,1,2.0
slice_1190.wav,4.0,1,2.0
slice_1191.wav,4.0,1,2.0
slice_1192.wav,4.0,1,2.0
slice_1193.wav,4.0,1,2.0
slice_1194.wav,4.0,1,2.0
slice_1195.wav,4.0,1,2.0
slice_1196.wav,4.0,1,2.0
slice_001197.wav,4.0,1,1.0
slice_001198.wav,4.0,1,1.0
slice_001199.wav,4.0,1,1.0
slice_001200.wav,4.0,1,1.0
slice_001201.wav,4.0,1,1.0
slice_001202.wav,4.0,1,1.0
slice_001203.wav,4.0,1,1.0
slice_001204.wav,4.0,1,1.0
slice_001205.wav,4.0,1,1.0
slice_001206.wav,4.0,1,1.0
slice_001207.wav,4.0,1,1.0
slice_001208.wav,4.0,1,1.0
slice_001209.wav,4.0,1,1.0
slice_001210.wav,4.0,1,1.0
slice_001211.wav,4.0,1,1.0
slice_001212.wav,4.0,1,1.0
slice_001213.wav,4.0,1,1.0
slice_001214.wav,4.0,1,1.0
slice_001215.wav,4.0,1,1.0
slice_001216.wav,4.0,1,1.0
slice_001217.wav,4.0,1,1.0
slice_001218.wav,4.0,1,1.0
slice_001219.wav,4.0,1,1.0
slice_001220.wav,4.0,1,1.0
slice_001221.wav,4.0,1,1.0
slice_001222.wav,4.0,1,1.0
slice_001223.wav,4.0,1,1.0
slice_001224.wav,4.0,1,1.0
slice_001225.wav,4.0,1,1.0
slice_001226.wav,4.0,1,1.0
slice_001227.wav,4.0,1,1.0
slice_001228.wav,4.0,1,1.0
slice_001229.wav,4.0,1,1.0
slice_001230.wav,4.0,1,1.0
slice_001231.wav,4.0,1,1.0
slice_001232.wav,4.0,1,1.0
slice_001233.wav,4.0,1,1.0
slice_001234.wav,4.0,1,1.0
slice_001235.wav,4.0,1,1.0
slice_001236.wav,4.0,1,1.0
slice_001237.wav,4.0,1,1.0
slice_001238.wav,4.0,1,1.0
slice_001239.wav,4.0,1,1.0
slice_001240.wav,4.0,1,1.0
slice_001241.wav,4.0,1,1.0
slice_001242.wav,4.0,1,1.0
slice_001243.wav,4.0,1,1.0
slice_001244.wav,4.0,1,1.0
slice_001245.wav,4.0,1,1.0
slice_001246.wav,4.0,1,1.0
slice_001247.wav,4.0,1,1.0
slice_001248.wav,4.0,1,1.0
slice_001249.wav,4.0,1,1.0
slice_001250.wav,4.0,1,1.0
slice_001251.wav,4.0,1,1.0
slice_001252.wav,4.0,1,1.0
slice_001253.wav,4.0,1,1.0
slice_001254.wav,4.0,1,1.0
slice_001255.wav,4.0,1,1.0
slice_001256.wav,4.0,1,1.0
slice_001257.wav,4.0,1,1.0
slice_001258.wav,4.0,1,1.0
slice_001259.wav,4.0,1,1.0
slice_001260.wav,4.0,1,1.0
slice_001261.wav,4.0,1,1.0
slice_001262.wav,4.0,1,1.0
slice_001263.wav,4.0,1,1.0
slice_001264.wav,4.0,1,1.0
slice_001265.wav,4.0,1,1.0
slice_001266.wav,4.0,1,1.0
slice_001267.wav,4.0,1,1.0
slice_001268.wav,4.0,1,1.0
slice_001269.wav,4.0,1,1.0
slice_001270.wav,4.0,1,1.0
slice_001271.wav,4.0,1,1.0
slice_001272.wav,4.0,1,1.0
slice_001273.wav,4.0,1,1.0
slice_001274.wav,4.0,1,1.0
slice_001275.wav,4.0,1,1.0
slice_001276.wav,4.0,1,1.0
slice_001277.wav,4.0,1,1.0
slice_001278.wav,4.0,1,1.0
slice_001279.wav,4.0,1,1.0
slice_001280.wav,4.0,1,1.0
slice_001281.wav,4.0,1,1.0
slice_001282.wav,4.0,1,1.0
slice_001283.wav,4.0,1,1.0
slice_001284.wav,4.0,1,1.0
slice_001285.wav,4.0,1,1.0
slice_001286.wav,4.0,1,1.0
slice_001287.wav,4.0,1,1.0
slice_001288.wav,4.0,1,1.0
slice_001289.wav,4.0,1,1.0
slice_001290.wav,4.0,1,1.0
slice_001291.wav,4.0,1,1.0
slice_001292.wav,4.0,1,1.0
slice_001293.wav,4.0,1,1.0
slice_001294.wav,4.0,1,1.0
slice_001295.wav,4.0,1,1.0
slice_001296.wav,4.0,1,1.0
slice_001297.wav,4.0,1,1.0
slice_001298.wav,4.0,1,1.0
slice_001299.wav,4.0,1,1.0
slice_001300.wav,4.0,1,1.0
slice_001301.wav,4.0,1,1.0
slice_001302.wav,4.0,1,1.0
slice_001303.wav,4.0,1,1.0
slice_001304.wav,4.0,1,1.0
slice_001305.wav,4.0,1,1.0
slice_001306.wav,4.0,1,1.0
slice_001307.wav,4.0,1,1.0
slice_001308.wav,4.0,1,1.0
slice_001309.wav,4.0,1,1.0
slice_001310.wav,4.0,1,1.0
slice_001311.wav,4.0,1,1.0
slice_001312.wav,4.0,1,1.0
slice_001313.wav,4.0,1,1.0
slice_001314.wav,4.0,1,1.0
slice_001315.wav,4.0,1,1.0
slice_001316.wav,4.0,1,1.0
slice_001317.wav,4.0,1,1.0
slice_001318.wav,4.0,1,1.0
slice_001319.wav,4.0,1,1.0
slice_001320.wav,4.0,1,1.0
slice_001321.wav,4.0,1,1.0
slice_001322.wav,4.0,1,1.0
slice_001323.wav,4.0,1,1.0
slice_001324.wav,4.0,1,1.0
slice_001325.wav,4.0,1,1.0
slice_001326.wav,4.0,1,1.0
slice_001327.wav,4.0,1,1.0
slice_001328.wav,4.0,1,1.0
slice_001329.wav,4.0,1,1.0
slice_001330.wav,4.0,1,1.0
slice_001331.wav,4.0,1,1.0
slice_001332.wav,4.0,1,1.0
slice_001333.wav,4.0,1,1.0
slice_001334.wav,4.0,1,1.0
slice_001335.wav,4.0,1,1.0
slice_001336.wav,4.0,1,1.0
slice_001337.wav,4.0,1,1.0
slice_001338.wav,4.0,1,1.0
slice_001339.wav,4.0,1,1.0
slice_001340.wav,4.0,1,1.0
slice_001341.wav,4.0,1,1.0
slice_001342.wav,4.0,1,1.0
slice_001343.wav,4.0,1,1.0
slice_001344.wav,4.0,1,1.0
slice_001345.wav,4.0,1,1.0
slice_001346.wav,4.0,1,1.0
slice_001347.wav,4.0,1,1.0
slice_001348.wav,4.0,1,1.0
slice_001349.wav,4.0,1,1.0
slice_001350.wav,4.0,1,1.0
slice_001351.wav,4.0,1,1.0
slice_001352.wav,4.0,1,1.0
slice_001353.wav,4.0,1,1.0
slice_001354.wav,4.0,1,1.0
slice_001355.wav,4.0,1,1.0
slice_001356.wav,4.0,1,1.0
slice_001357.wav,4.0,1,1.0
slice_001358.wav,4.0,1,1.0
slice_001359.wav,4.0,1,1.0
slice_001360.wav,4.0,1,1.0
slice_001361.wav,4.0,1,1.0
slice_001362.wav,4.0,1,1.0
slice_001363.wav,4.0,1,1.0
slice_001364.wav,4.0,1,1.0
slice_001365.wav,4.0,1,1.0
slice_001366.wav,4.0,1,1.0
slice_001367.wav,4.0,1,1.0
slice_001368.wav,4.0,1,1.0
slice_001369.wav,4.0,1,1.0
slice_001370.wav,4.0,1,1.0
slice_001371.wav,4.0,1,1.0
slice_001372.wav,4.0,1,1.0
slice_001373.wav,4.0,1,1.0
slice_001374.wav,4.0,1,1.0
slice_001375.wav,4.0,1,1.0
slice_001376.wav,4.0,1,1.0
slice_001377.wav,4.0,1,1.0
slice_001378.wav,4.0,1,1.0
slice_001379.wav,4.0,1,1.0
slice_001380.wav,4.0,1,1.0
slice_001381.wav,4.0,1,1.0
slice_001382.wav,4.0,1,1.0
slice_001383.wav,4.0,1,1.0
slice_001384.wav,4.0,1,1.0
slice_001385.wav,4.0,1,1.0
slice_001386.wav,4.0,1,1.0
slice_001387.wav,4.0,1,1.0
slice_001388.wav,4.0,1,1.0
slice_001389.wav,4.0,1,1.0
slice_001390.wav,4.0,1,1.0
slice_001391.wav,4.0,1,1.0
slice_001392.wav,4.0,1,1.0
slice_001393.wav,4.0,1,1.0
slice_001394.wav,4.0,1,1.0
slice_001395.wav,4.0,1,1.0
slice_001396.wav,4.0,1,1.0
slice_001397.wav,4.0,1,1.0
slice_001398.wav,4.0,1,1.0
slice_001399.wav,4.0,1,1.0
slice_001400.wav,4.0,1,1.0
slice_001401.wav,4.0,1,1.0
slice_001402.wav,4.0,1,1.0
slice_001403.wav,4.0,1,1.0
slice_001404.wav,4.0,1,1.0
slice_001405.wav,4.0,1,1.0
slice_001406.wav,4.0,1,1.0
slice_001407.wav,4.0,1,1.0
slice_001408.wav,4.0,1,1.0
slice_001409.wav,4.0,1,1.0
slice_001410.wav,4.0,1,1.0
slice_001411.wav,4.0,1,1.0
slice_001412.wav,4.0,1,1.0
slice_001413.wav,4.0,1,1.0
slice_001414.wav,4.0,1,1.0
slice_001415.wav,4.0,1,1.0
slice_001416.wav,4.0,1,1.0
slice_001417.wav,4.0,1,1.0
slice_001418.wav,4.0,1,1.0
slice_001419.wav,4.0,1,1.0
slice_001420.wav,4.0,1,1.0
slice_001421.wav,4.0,1,1.0
slice_001422.wav,4.0,1,1.0
slice_001423.wav,4.0,1,1.0
slice_001424.wav,4.0,1,1.0
slice_001425.wav,4.0,1,1.0
slice_001426.wav,4.0,1,1.0
slice_001427.wav,4.0,1,1.0
slice_001428.wav,4.0,1,1.0
slice_001429.wav,4.0,1,1.0
slice_001430.wav,4.0,1,1.0
slice_001431.wav,4.0,1,1.0
slice_001432.wav,4.0,1,1.0
slice_001433.wav,4.0,1,1.0
slice_001434.wav,4.0,1,1.0
slice_001435.wav,4.0,1,1.0
slice_001436.wav,4.0,1,1.0
slice_001437.wav,4.0,1,1.0
slice_001438.wav,4.0,1,1.0
slice_001439.wav,4.0,1,1.0
slice_001440.wav,4.0,1,1.0
slice_001441.wav,4.0,1,1.0
slice_001442.wav,4.0,1,1.0
slice_001443.wav,4.0,1,1.0
slice_001444.wav,4.0,1,1.0
slice_001445.wav,4.0,1,1.0
slice_001446.wav,4.0,1,1.0
slice_001447.wav,4.0,1,1.0
slice_001448.wav,4.0,1,1.0
slice_001449.wav,4.0,1,1.0
slice_001450.wav,4.0,1,1.0
slice_001451.wav,4.0,1,1.0
slice_001452.wav,4.0,1,1.0
slice_001453.wav,4.0,1,1.0
slice_001454.wav,4.0,1,1.0
slice_001455.wav,4.0,1,1.0
slice_001456.wav,4.0,1,1.0
slice_001457.wav,4.0,1,1.0
slice_001458.wav,4.0,1,1.0
slice_001459.wav,4.0,1,1.0
slice_001460.wav,4.0,1,1.0
slice_001461.wav,4.0,1,1.0
slice_001462.wav,4.0,1,1.0
slice_001463.wav,4.0,1,1.0
slice_001464.wav,4.0,1,1.0
slice_001465.wav,4.0,1,1.0
slice_001466.wav,4.0,1,1.0
slice_001467.wav,4.0,1,1.0
slice_001468.wav,4.0,1,1.0
slice_001469.wav,4.0,1,1.0
slice_001470.wav,4.0,1,1.0
slice_001471.wav,4.0,1,1.0
slice_001472.wav,4.0,1,1.0
slice_001473.wav,4.0,1,1.0
slice_001474.wav,4.0,1,1.0
slice_001475.wav,4.0,1,1.0
slice_001476.wav,4.0,1,1.0
slice_001477.wav,4.0,1,1.0
slice_001478.wav,4.0,1,1.0
slice_001479.wav,4.0,1,1.0
slice_001480.wav,4.0,1,1.0
slice_001481.wav,4.0,1,1.0
slice_001482.wav,4.0,1,1.0
slice_001483.wav,4.0,1,1.0
slice_001484.wav,4.0,1,1.0
slice_001485.wav,4.0,1,1.0
slice_001486.wav,4.0,1,1.0
slice_001487.wav,4.0,1,1.0
slice_001488.wav,4.0,1,1.0
slice_001489.wav,4.0,1,1.0
slice_001490.wav,4.0,1,1.0
slice_001491.wav,4.0,1,1.0
slice_001492.wav,4.0,1,1.0
slice_001493.wav,4.0,1,1.0
slice_001494.wav,4.0,1,1.0
slice_001495.wav,4.0,1,1.0
slice_001496.wav,4.0,1,1.0
slice_001497.wav,4.0,1,1.0
slice_001498.wav,4.0,1,1.0
slice_001499.wav,4.0,1,1.0
slice_001500.wav,4.0,1,1.0
slice_001501.wav,4.0,1,1.0
slice_001502.wav,4.0,1,1.0
slice_001503.wav,4.0,1,1.0
slice_001504.wav,4.0,1,1.0
slice_001505.wav,4.0,1,1.0
slice_001506.wav,4.0,1,1.0
slice_001507.wav,4.0,1,1.0
slice_001508.wav,4.0,1,1.0
slice_001509.wav,4.0,1,1.0
slice_001510.wav,4.0,1,1.0
slice_001511.wav,4.0,1,1.0
slice_001512.wav,4.0,1,1.0
slice_001513.wav,4.0,1,1.0
slice_001514.wav,4.0,1,1.0
slice_001515.wav,4.0,1,1.0
slice_001516.wav,4.0,1,1.0
slice_001517.wav,4.0,1,1.0
slice_001518.wav,4.0,1,1.0
slice_001519.wav,4.0,1,1.0
slice_001520.wav,4.0,1,1.0
slice_001521.wav,4.0,1,1.0
slice_001522.wav,4.0,1,1.0
slice_001523.wav,4.0,1,1.0
slice_001524.wav,4.0,1,1.0
slice_001525.wav,4.0,1,1.0
slice_001526.wav,4.0,1,1.0
slice_001527.wav,4.0,1,1.0
